"","i","j","f.i.wt","f.j.wt","f.i.j","f.ij.i","f.ij.j","ep.ij","ep.ji","max.ep","delta","fmax"
"2414","ACACT5r","ECOAH6",-0.0324584655785175,-0.0258447165767701,-0.00661375020403278,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2415","ACACT5r","ECOAH7",-0.0324584655785175,-0.0108113831464421,-0.0216470864014358,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2416","ACACT5r","FACOAE100",-0.0324584655785175,0,-0.032458471426786,-0.013447109738197,-0.0459055730003584,-0.013447109738197,-0.0134471074218409,-0.013447109738197,-2.3163560305961e-09,0.0459055753167144
"2417","ACACT5r","FACOAE120",-0.0324584655785175,-0.00303586957951223,-0.0294226012654403,-6.05880901024017e-11,-0.0294225964105734,0.00303586951892414,0.00303586916794405,0.00303586951892414,3.50980085273012e-10,0.0324584659900856
"2418","ACACT5r","FACOAE160",-0.0324584655785175,-0.00497464115400093,-0.0274838294143259,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2419","ACACT5r","FACOAL120t2pp",-0.0324584655785175,0,-0.032458471426786,-0.00690888808584596,-0.0393673525250689,-0.00690888808584596,-0.00690888694655143,-0.00690888808584596,-1.13929452677519e-09,0.0393673536643634
"2420","ACACT5r","FADRx",-0.0324584655785175,-0.02812394519653,-0.00433452113615006,-0.0209722046897435,-0.025306725384351,0.00715174050678649,0.00715174019416647,0.00715174050678649,3.12620020148646e-10,0.053430670580881
"2421","ACACT5r","FDH5r2pp",-0.0324584655785175,0.981648964196749,-1.0141075012821,0.969714218477448,-0.0443929963255294,-0.0119347457193008,-0.0119345307470119,-0.0119347457193008,-2.14972288858917e-07,0.937255967871219
"2422","ACACT5r","GLYC3Pt6pp",-0.0324584655785175,0,-0.032458471426786,-0.00263876437613327,-0.0350972295856409,-0.00263876437613327,-0.00263876400712343,-0.00263876437613327,-3.69009843514956e-10,0.0350972299546507
"2423","ACACT5r","GLYCL_2",-0.0324584655785175,0.0554064248203487,-0.0878649061809781,0.0538909318489851,-0.0339739577046324,-0.0015154929713636,-0.00151549212611495,-0.0015154929713636,-8.45248655789721e-10,0.0214324671157163
"2424","ACACT5r","HACD5",-0.0324584655785175,-0.0324584655785175,6.05880901024017e-11,-6.05880901024017e-11,-6.05880901024017e-11,0.0324584655179294,0.0324584655179294,0.0324584655179294,0,0.0324584656391056
"2425","ACACT5r","HACD6",-0.0324584655785175,-0.0258447165767701,-0.00661375020403278,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2426","ACACT5r","HACD7",-0.0324584655785175,-0.0108113831464421,-0.0216470864014358,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2427","ACACT5r","HADPCOADH",-0.0324584655785175,1.97977821106716,-2.01212798478713,1.94330237528275,-0.0429444026350113,-0.0364758357844075,-0.010485937056494,-0.0364758357844075,-0.0259898987279135,1.93683380843215
"2428","ACACT5r","LPLIPAL1A120pp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2429","ACACT5r","PA120abcpp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2430","ACACT5r","PAPSSH",-0.0324584655785175,0.237138844943695,-0.269556145378035,0.234009778926904,-0.0340836480833837,-0.00312906601679075,-0.00162518250486626,-0.00312906601679075,-0.00150388351192449,0.203055196860311
"2431","ACACT5r","PIt2rpp",-0.0324584655785175,-0.0186911411996984,-0.0137673268614756,-0.0207857177646636,-0.0345530419752748,-0.00209457656496517,-0.00209457639675734,-0.00209457656496517,-1.68207829609468e-10,0.053244183343181
"2432","ACACT5r","PLIPA2A120pp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2433","ACACT5r","PPGKr",-0.0324584655785175,0.805514626736768,-0.837973222436644,0.794719571173209,-0.0432533984302208,-0.0107950555635592,-0.0107949328517033,-0.0107950555635592,-1.22711855898849e-07,0.762261228306547
"2434","ACOAD5f","3HAD120",-0.0324584655785175,0,-0.0324584655785175,-0.0276090580689211,-0.0600675188458433,-0.0276090580689211,-0.0276090532673258,-0.0276090580689211,-4.80159524640644e-09,0.0600675236474386
"2435","ACOAD5f","3OAR120",-0.0324584655785175,0,-0.0324584655785175,-0.0276090580689211,-0.0600675188458433,-0.0276090580689211,-0.0276090532673258,-0.0276090580689211,-4.80159524640644e-09,0.0600675236474386
"2436","ACOAD5f","3OAS120",-0.0324584655785175,0,-0.0324584655785175,-0.0276090580689211,-0.0600675188458433,-0.0276090580689211,-0.0276090532673258,-0.0276090580689211,-4.80159524640644e-09,0.0600675236474386
"2437","ACOAD5f","AACPS3",-0.0324584655785175,-0.00497464115400093,-0.0274838252619938,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2438","ACOAD5f","AACPS7",-0.0324584655785175,-0.00303586957951223,-0.0294225964105734,-6.05880901024017e-11,-0.0294225964105734,0.00303586951892414,0.00303586916794405,0.00303586951892414,3.50980085273012e-10,0.0324584659900856
"2439","ACOAD5f","AACPS8",-0.0324584655785175,0,-0.0324584655785175,-0.013447109738197,-0.0459055730003584,-0.013447109738197,-0.0134471074218409,-0.013447109738197,-2.3163560305961e-09,0.0459055753167144
"2440","ACOAD5f","ACACT6r",-0.0324584655785175,-0.0258447165767701,-0.00661375004120544,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2441","ACOAD5f","ACACT7r",-0.0324584655785175,-0.0108113831464421,-0.0216470838489646,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2442","ACOAD5f","ACOAD6f",-0.0324584655785175,-0.0157410537804863,-0.0167174147989251,-0.00690888808584596,-0.0236263007134211,0.00883216569464031,0.00883216486509636,0.00883216569464031,8.29543954361522e-10,0.0393673544939074
"2443","ACOAD5f","ACOAD7f",-0.0324584655785175,-0.00497464115400093,-0.0274838294143259,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2444","ACOAD5f","AGPAT120",-0.0324584655785175,0,-0.032458471426786,-0.0064351967913066,-0.0388936613151016,-0.0064351967913066,-0.00643519573658418,-0.0064351967913066,-1.05472242051263e-09,0.0388936623698241
"2445","ACOAD5f","EAR120x",-0.0324584655785175,0,-0.032458471426786,-0.00449952324199078,-0.0369579880939843,-0.00449952324199078,-0.00449952251546686,-0.00449952324199078,-7.265239174159e-10,0.0369579888205082
"2446","ACOAD5f","ECOAH5",-0.0324584655785175,-0.0324584655785175,6.05880901024017e-11,-6.05880901024017e-11,-6.05880901024017e-11,0.0324584655179294,0.0324584655179294,0.0324584655179294,0,0.0324584656391056
"2447","ACOAD5f","ECOAH6",-0.0324584655785175,-0.0258447165767701,-0.00661375020403278,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2448","ACOAD5f","ECOAH7",-0.0324584655785175,-0.0108113831464421,-0.0216470864014358,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2449","ACOAD5f","FACOAE100",-0.0324584655785175,0,-0.032458471426786,-0.013447109738197,-0.0459055730003584,-0.013447109738197,-0.0134471074218409,-0.013447109738197,-2.3163560305961e-09,0.0459055753167144
"2450","ACOAD5f","FACOAE120",-0.0324584655785175,-0.00303586957951223,-0.0294226012654403,-6.05880901024017e-11,-0.0294225964105734,0.00303586951892414,0.00303586916794405,0.00303586951892414,3.50980085273012e-10,0.0324584659900856
"2451","ACOAD5f","FACOAE160",-0.0324584655785175,-0.00497464115400093,-0.0274838294143259,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2452","ACOAD5f","FACOAL120t2pp",-0.0324584655785175,0,-0.032458471426786,-0.00690888808584596,-0.0393673525250689,-0.00690888808584596,-0.00690888694655143,-0.00690888808584596,-1.13929452677519e-09,0.0393673536643634
"2453","ACOAD5f","FADRx",-0.0324584655785175,-0.02812394519653,-0.00433452113615006,-0.0209722046897435,-0.025306725384351,0.00715174050678649,0.00715174019416647,0.00715174050678649,3.12620020148646e-10,0.053430670580881
"2454","ACOAD5f","FDH5r2pp",-0.0324584655785175,0.981648964196749,-1.0141075012821,0.969714218477448,-0.0443929963255294,-0.0119347457193008,-0.0119345307470119,-0.0119347457193008,-2.14972288858917e-07,0.937255967871219
"2455","ACOAD5f","GLYC3Pt6pp",-0.0324584655785175,0,-0.032458471426786,-0.00263876437613327,-0.0350972295856409,-0.00263876437613327,-0.00263876400712343,-0.00263876437613327,-3.69009843514956e-10,0.0350972299546507
"2456","ACOAD5f","GLYCL_2",-0.0324584655785175,0.0554064248203487,-0.0878649061809781,0.0538909318489851,-0.0339739577046324,-0.0015154929713636,-0.00151549212611495,-0.0015154929713636,-8.45248655789721e-10,0.0214324671157163
"2457","ACOAD5f","HACD5",-0.0324584655785175,-0.0324584655785175,6.05880901024017e-11,-6.05880901024017e-11,-6.05880901024017e-11,0.0324584655179294,0.0324584655179294,0.0324584655179294,0,0.0324584656391056
"2458","ACOAD5f","HACD6",-0.0324584655785175,-0.0258447165767701,-0.00661375020403278,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2459","ACOAD5f","HACD7",-0.0324584655785175,-0.0108113831464421,-0.0216470864014358,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2460","ACOAD5f","HADPCOADH",-0.0324584655785175,1.97977821106716,-2.01212798478713,1.94330237528275,-0.0429444026350113,-0.0364758357844075,-0.010485937056494,-0.0364758357844075,-0.0259898987279135,1.93683380843215
"2461","ACOAD5f","LPLIPAL1A120pp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2462","ACOAD5f","PA120abcpp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2463","ACOAD5f","PAPSSH",-0.0324584655785175,0.237138844943695,-0.269556145378035,0.234009778926904,-0.0340836480833837,-0.00312906601679075,-0.00162518250486626,-0.00312906601679075,-0.00150388351192449,0.203055196860311
"2464","ACOAD5f","PIt2rpp",-0.0324584655785175,-0.0186911411996984,-0.0137673268614756,-0.0207857177646636,-0.0345530419752748,-0.00209457656496517,-0.00209457639675734,-0.00209457656496517,-1.68207829609468e-10,0.053244183343181
"2465","ACOAD5f","PLIPA2A120pp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2466","ACOAD5f","PPGKr",-0.0324584655785175,0.805514626736768,-0.837973222436644,0.794719571173209,-0.0432533984302208,-0.0107950555635592,-0.0107949328517033,-0.0107950555635592,-1.22711855898849e-07,0.762261228306547
"2467","ECOAH5","3HAD120",-0.0324584655785175,0,-0.0324584655785175,-0.0276090580689211,-0.0600675188458433,-0.0276090580689211,-0.0276090532673258,-0.0276090580689211,-4.80159524640644e-09,0.0600675236474386
"2468","ECOAH5","3OAR120",-0.0324584655785175,0,-0.0324584655785175,-0.0276090580689211,-0.0600675188458433,-0.0276090580689211,-0.0276090532673258,-0.0276090580689211,-4.80159524640644e-09,0.0600675236474386
"2469","ECOAH5","3OAS120",-0.0324584655785175,0,-0.0324584655785175,-0.0276090580689211,-0.0600675188458433,-0.0276090580689211,-0.0276090532673258,-0.0276090580689211,-4.80159524640644e-09,0.0600675236474386
"2470","ECOAH5","AACPS3",-0.0324584655785175,-0.00497464115400093,-0.0274838252619938,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2471","ECOAH5","AACPS7",-0.0324584655785175,-0.00303586957951223,-0.0294225964105734,-6.05880901024017e-11,-0.0294225964105734,0.00303586951892414,0.00303586916794405,0.00303586951892414,3.50980085273012e-10,0.0324584659900856
"2472","ECOAH5","AACPS8",-0.0324584655785175,0,-0.0324584655785175,-0.013447109738197,-0.0459055730003584,-0.013447109738197,-0.0134471074218409,-0.013447109738197,-2.3163560305961e-09,0.0459055753167144
"2473","ECOAH5","ACACT6r",-0.0324584655785175,-0.0258447165767701,-0.00661375004120544,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2474","ECOAH5","ACACT7r",-0.0324584655785175,-0.0108113831464421,-0.0216470838489646,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2475","ECOAH5","ACOAD6f",-0.0324584655785175,-0.0157410537804863,-0.0167174132855649,-0.00690888808584596,-0.0236263007134211,0.00883216569464031,0.00883216486509636,0.00883216569464031,8.29543954361522e-10,0.0393673544939074
"2476","ECOAH5","ACOAD7f",-0.0324584655785175,-0.00497464115400093,-0.0274838252619938,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2477","ECOAH5","AGPAT120",-0.0324584655785175,0,-0.0324584655785175,-0.0064351967913066,-0.0388936613151016,-0.0064351967913066,-0.00643519573658418,-0.0064351967913066,-1.05472242051263e-09,0.0388936623698241
"2478","ECOAH5","EAR120x",-0.0324584655785175,0,-0.0324584655785175,-0.00449952324199078,-0.0369579880939843,-0.00449952324199078,-0.00449952251546686,-0.00449952324199078,-7.265239174159e-10,0.0369579888205082
"2479","ECOAH5","ECOAH6",-0.0324584655785175,-0.0258447165767701,-0.00661375020403278,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2480","ECOAH5","ECOAH7",-0.0324584655785175,-0.0108113831464421,-0.0216470864014358,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2481","ECOAH5","FACOAE100",-0.0324584655785175,0,-0.032458471426786,-0.013447109738197,-0.0459055730003584,-0.013447109738197,-0.0134471074218409,-0.013447109738197,-2.3163560305961e-09,0.0459055753167144
"2482","ECOAH5","FACOAE120",-0.0324584655785175,-0.00303586957951223,-0.0294226012654403,-6.05880901024017e-11,-0.0294225964105734,0.00303586951892414,0.00303586916794405,0.00303586951892414,3.50980085273012e-10,0.0324584659900856
"2483","ECOAH5","FACOAE160",-0.0324584655785175,-0.00497464115400093,-0.0274838294143259,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2484","ECOAH5","FACOAL120t2pp",-0.0324584655785175,0,-0.032458471426786,-0.00690888808584596,-0.0393673525250689,-0.00690888808584596,-0.00690888694655143,-0.00690888808584596,-1.13929452677519e-09,0.0393673536643634
"2485","ECOAH5","FADRx",-0.0324584655785175,-0.02812394519653,-0.00433452113615006,-0.0209722046897435,-0.025306725384351,0.00715174050678649,0.00715174019416647,0.00715174050678649,3.12620020148646e-10,0.053430670580881
"2486","ECOAH5","FDH5r2pp",-0.0324584655785175,0.981648964196749,-1.0141075012821,0.969714218477448,-0.0443929963255294,-0.0119347457193008,-0.0119345307470119,-0.0119347457193008,-2.14972288858917e-07,0.937255967871219
"2487","ECOAH5","GLYC3Pt6pp",-0.0324584655785175,0,-0.032458471426786,-0.00263876437613327,-0.0350972295856409,-0.00263876437613327,-0.00263876400712343,-0.00263876437613327,-3.69009843514956e-10,0.0350972299546507
"2488","ECOAH5","GLYCL_2",-0.0324584655785175,0.0554064248203487,-0.0878649061809781,0.0538909318489851,-0.0339739577046324,-0.0015154929713636,-0.00151549212611495,-0.0015154929713636,-8.45248655789721e-10,0.0214324671157163
"2489","ECOAH5","HACD5",-0.0324584655785175,-0.0324584655785175,6.05880901024017e-11,-6.05880901024017e-11,-6.05880901024017e-11,0.0324584655179294,0.0324584655179294,0.0324584655179294,0,0.0324584656391056
"2490","ECOAH5","HACD6",-0.0324584655785175,-0.0258447165767701,-0.00661375020403278,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2491","ECOAH5","HACD7",-0.0324584655785175,-0.0108113831464421,-0.0216470864014358,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2492","ECOAH5","HADPCOADH",-0.0324584655785175,1.97977821106716,-2.01212798478713,1.94330237528275,-0.0429444026350113,-0.0364758357844075,-0.010485937056494,-0.0364758357844075,-0.0259898987279135,1.93683380843215
"2493","ECOAH5","LPLIPAL1A120pp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2494","ECOAH5","PA120abcpp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2495","ECOAH5","PAPSSH",-0.0324584655785175,0.237138844943695,-0.269556145378035,0.234009778926904,-0.0340836480833837,-0.00312906601679075,-0.00162518250486626,-0.00312906601679075,-0.00150388351192449,0.203055196860311
"2496","ECOAH5","PIt2rpp",-0.0324584655785175,-0.0186911411996984,-0.0137673268614756,-0.0207857177646636,-0.0345530419752748,-0.00209457656496517,-0.00209457639675734,-0.00209457656496517,-1.68207829609468e-10,0.053244183343181
"2497","ECOAH5","PLIPA2A120pp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2498","ECOAH5","PPGKr",-0.0324584655785175,0.805514626736768,-0.837973222436644,0.794719571173209,-0.0432533984302208,-0.0107950555635592,-0.0107949328517033,-0.0107950555635592,-1.22711855898849e-07,0.762261228306547
"2499","HACD5","3HAD120",-0.0324584655785175,0,-0.0324584655785175,-0.0276090580689211,-0.0600675188458433,-0.0276090580689211,-0.0276090532673258,-0.0276090580689211,-4.80159524640644e-09,0.0600675236474386
"2500","HACD5","3OAR120",-0.0324584655785175,0,-0.0324584655785175,-0.0276090580689211,-0.0600675188458433,-0.0276090580689211,-0.0276090532673258,-0.0276090580689211,-4.80159524640644e-09,0.0600675236474386
"2501","HACD5","3OAS120",-0.0324584655785175,0,-0.0324584655785175,-0.0276090580689211,-0.0600675188458433,-0.0276090580689211,-0.0276090532673258,-0.0276090580689211,-4.80159524640644e-09,0.0600675236474386
"2502","HACD5","AACPS3",-0.0324584655785175,-0.00497464115400093,-0.0274838252619938,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2503","HACD5","AACPS7",-0.0324584655785175,-0.00303586957951223,-0.0294225964105734,-6.05880901024017e-11,-0.0294225964105734,0.00303586951892414,0.00303586916794405,0.00303586951892414,3.50980085273012e-10,0.0324584659900856
"2504","HACD5","AACPS8",-0.0324584655785175,0,-0.0324584655785175,-0.013447109738197,-0.0459055730003584,-0.013447109738197,-0.0134471074218409,-0.013447109738197,-2.3163560305961e-09,0.0459055753167144
"2505","HACD5","ACACT6r",-0.0324584655785175,-0.0258447165767701,-0.00661375004120544,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2506","HACD5","ACACT7r",-0.0324584655785175,-0.0108113831464421,-0.0216470838489646,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2507","HACD5","ACOAD6f",-0.0324584655785175,-0.0157410537804863,-0.0167174132855649,-0.00690888808584596,-0.0236263007134211,0.00883216569464031,0.00883216486509636,0.00883216569464031,8.29543954361522e-10,0.0393673544939074
"2508","HACD5","ACOAD7f",-0.0324584655785175,-0.00497464115400093,-0.0274838252619938,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2509","HACD5","AGPAT120",-0.0324584655785175,0,-0.0324584655785175,-0.0064351967913066,-0.0388936613151016,-0.0064351967913066,-0.00643519573658418,-0.0064351967913066,-1.05472242051263e-09,0.0388936623698241
"2510","HACD5","EAR120x",-0.0324584655785175,0,-0.0324584655785175,-0.00449952324199078,-0.0369579880939843,-0.00449952324199078,-0.00449952251546686,-0.00449952324199078,-7.265239174159e-10,0.0369579888205082
"2511","HACD5","ECOAH6",-0.0324584655785175,-0.0258447165767701,-0.00661375004120544,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2512","HACD5","ECOAH7",-0.0324584655785175,-0.0108113831464421,-0.0216470838489646,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2513","HACD5","FACOAE100",-0.0324584655785175,0,-0.0324584655785175,-0.013447109738197,-0.0459055730003584,-0.013447109738197,-0.0134471074218409,-0.013447109738197,-2.3163560305961e-09,0.0459055753167144
"2514","HACD5","FACOAE120",-0.0324584655785175,-0.00303586957951223,-0.0294225964105734,-6.05880901024017e-11,-0.0294225964105734,0.00303586951892414,0.00303586916794405,0.00303586951892414,3.50980085273012e-10,0.0324584659900856
"2515","HACD5","FACOAE160",-0.0324584655785175,-0.00497464115400093,-0.0274838252619938,-0.00121193141369548,-0.0286957564792521,0.00376270974030545,0.00376270909926542,0.00376270974030545,6.41040033555473e-10,0.033670397633253
"2516","HACD5","FACOAL120t2pp",-0.0324584655785175,0,-0.0324584655785175,-0.00690888808584596,-0.0393673525250689,-0.00690888808584596,-0.00690888694655143,-0.00690888808584596,-1.13929452677519e-09,0.0393673536643634
"2517","HACD5","FADRx",-0.0324584655785175,-0.02812394519653,-0.00433452111930343,-0.0209722046897435,-0.025306725384351,0.00715174050678649,0.00715174019416647,0.00715174050678649,3.12620020148646e-10,0.053430670580881
"2518","HACD5","FDH5r2pp",-0.0324584655785175,0.981648964196749,-1.0141075012821,0.969714218477448,-0.0443929963255294,-0.0119347457193008,-0.0119345307470119,-0.0119347457193008,-2.14972288858917e-07,0.937255967871219
"2519","HACD5","GLYC3Pt6pp",-0.0324584655785175,0,-0.0324584655785175,-0.00263876437613327,-0.0350972295856409,-0.00263876437613327,-0.00263876400712343,-0.00263876437613327,-3.69009843514956e-10,0.0350972299546507
"2520","HACD5","GLYCL_2",-0.0324584655785175,0.0554064248203487,-0.0878649061809781,0.0538909318489851,-0.0339739577046324,-0.0015154929713636,-0.00151549212611495,-0.0015154929713636,-8.45248655789721e-10,0.0214324671157163
"2521","HACD5","HACD6",-0.0324584655785175,-0.0258447165767701,-0.00661375020403278,-0.00690888808584596,-0.0135226378954516,0.0189358284909242,0.0189358276830659,0.0189358284909242,8.07858273332851e-10,0.0393673544722217
"2522","HACD5","HACD7",-0.0324584655785175,-0.0108113831464421,-0.0216470864014358,-0.00690888808584596,-0.028555971149127,0.00390249506059611,0.00390249442939046,0.00390249506059611,6.31205650247768e-10,0.0393673542955691
"2523","HACD5","HADPCOADH",-0.0324584655785175,1.97977821106716,-2.01212798478713,1.94330237528275,-0.0429444026350113,-0.0364758357844075,-0.010485937056494,-0.0364758357844075,-0.0259898987279135,1.93683380843215
"2524","HACD5","LPLIPAL1A120pp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2525","HACD5","PA120abcpp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2526","HACD5","PAPSSH",-0.0324584655785175,0.237138844943695,-0.269556145378035,0.234009778926904,-0.0340836480833837,-0.00312906601679075,-0.00162518250486626,-0.00312906601679075,-0.00150388351192449,0.203055196860311
"2527","HACD5","PIt2rpp",-0.0324584655785175,-0.0186911411996984,-0.0137673268614756,-0.0207857177646636,-0.0345530419752748,-0.00209457656496517,-0.00209457639675734,-0.00209457656496517,-1.68207829609468e-10,0.053244183343181
"2528","HACD5","PLIPA2A120pp",-0.0324584655785175,0,-0.032458471426786,-0.00453851580467065,-0.0369969806733864,-0.00453851580467065,-0.00453851509486893,-0.00453851580467065,-7.09801724341208e-10,0.0369969813831881
"2529","HACD5","PPGKr",-0.0324584655785175,0.805514626736768,-0.837973222436644,0.794719571173209,-0.0432533984302208,-0.0107950555635592,-0.0107949328517033,-0.0107950555635592,-1.22711855898849e-07,0.762261228306547
"2530","CBMKr","CBPS",-0.0321913261533593,0,-0.0321913318174799,-0.162586919966297,-0.194778217212885,-0.162586919966297,-0.162586891059526,-0.162586919966297,-2.8906770366266e-08,0.194778246119656
"2531","CBMKr","FDH5r2pp",-0.0321913261533593,0.981648964196749,-1.01384036110886,0.969812599605996,-0.0440274774243244,-0.0118363645907523,-0.0118361512709652,-0.0118363645907523,-2.13319787167876e-07,0.937621486772424
"2532","CBMKr","GLYCL_2",-0.0321913261533593,0.0554064248203487,-0.0875977664056138,0.0539033168586705,-0.0336944330060922,-0.00150310796167817,-0.00150310685273291,-0.00150310796167817,-1.10894526200722e-09,0.0217119918142565
"2533","CBMKr","HADPCOADH",-0.0321913261533593,1.97977821106716,-2.01186174618575,1.94324545523633,-0.0446620527214346,-0.0365327558308355,-0.0124707265680752,-0.0365327558308355,-0.0240620292627602,1.93511615834573
"2534","CBMKr","PAPSSH",-0.0321913261533593,0.237138844943695,-0.269289346285508,0.234035544603447,-0.033803120096034,-0.00310330034024742,-0.00161179394267472,-0.00310330034024742,-0.0014915063975727,0.203335724847661
"2535","CBMKr","PPGKr",-0.0321913261533593,0.805514626736768,-0.837706081812523,0.794808435700597,-0.0428973954372533,-0.0107061910361708,-0.0107060692838941,-0.0107061910361708,-1.21752276704967e-07,0.762617231299515
"2536","FADRx","AACPS3",-0.02812394519653,-0.00497464115400093,-0.023149304690252,-0.00324095004724488,-0.0263902543334339,0.00173369110675604,0.00173369086309606,0.00173369110675604,2.43659981080668e-10,0.0313648954874348
